Date;Open;High;Low;Close;Adj Close;Volume;Open_1;High_1;Low_1;Close_1;Adj Close_1;Open_2;High_2;Low_2;Close_2;Adj Close_2
2022-04-27;155.910004;159.789993;155.380005;156.570007;155.412292;88063200;31.110001;32.770000;29.820000;31.600000;31.600000;417.239990;422.920013;415.010010;417.269989;410.318207
2022-04-28;159.250000;164.520004;158.929993;163.639999;162.430008;130216800;29.910000;32.000000;28.000000;29.990000;29.990000;422.290009;429.640015;417.600006;427.809998;420.682587
2022-04-29;161.839996;166.199997;157.250000;157.649994;156.484314;131747600;28.969999;34.340000;28.540001;33.400002;33.400002;423.589996;425.869995;411.209991;412.000000;405.135986
2022-05-02;156.710007;158.229996;153.270004;157.960007;156.792023;123055300;33.349998;36.639999;31.740000;32.340000;32.340000;412.070007;415.920013;405.019989;414.480011;407.574677
2022-05-03;158.149994;160.710007;156.320007;159.479996;158.300751;88966500;31.760000;32.820000;29.059999;29.250000;29.250000;415.010010;418.929993;413.359985;416.380005;409.442993
2022-05-04;159.669998;166.479996;159.259995;166.020004;164.792419;108256500;29.120001;29.420000;24.940001;25.420000;25.420000;417.079987;429.660004;413.709991;429.059998;421.911743
2022-05-05;163.850006;164.080002;154.949997;156.770004;155.610825;130525300;25.969999;33.200001;25.780001;31.200001;31.200001;424.549988;425.000000;409.440002;413.809998;406.915833
2022-05-06;156.009995;159.440002;154.179993;157.279999;156.346420;116124600;32.230000;35.340000;29.830000;30.190001;30.190001;411.100006;414.799988;405.730011;411.339996;404.486969
2022-05-09;154.929993;155.830002;151.490005;152.059998;151.157410;131577900;31.900000;35.480000;31.900000;34.750000;34.750000;405.100006;406.410004;396.500000;398.170013;391.536407
2022-05-10;155.520004;156.740005;152.929993;154.509995;153.592850;115366700;33.660000;34.840000;32.240002;32.990002;32.990002;404.489990;406.079987;394.820007;399.089996;392.441101
2022-05-11;153.500000;155.449997;145.809998;146.500000;145.630402;142689800;32.869999;34.389999;30.690001;32.560001;32.560001;398.070007;404.040009;391.959991;392.750000;386.206665
2022-05-12;142.770004;146.199997;138.800003;142.559998;141.713806;182602000;33.740002;34.759998;31.700001;31.770000;31.770000;389.369995;395.799988;385.149994;392.339996;385.803528
2022-05-13;144.589996;148.100006;143.110001;147.110001;146.236801;113990900;31.090000;31.200001;28.780001;28.870001;28.870001;396.709991;403.179993;395.609985;401.720001;395.027252
2022-05-16;145.550003;147.520004;144.179993;145.539993;144.676117;86643800;30.010000;30.230000;27.360001;27.469999;27.469999;399.980011;403.970001;397.600006;400.089996;393.424408
2022-05-17;148.860001;149.770004;146.679993;149.240005;148.354156;78336300;27.070000;27.170000;25.510000;26.100000;26.100000;406.529999;408.570007;402.579987;408.320007;401.517303
2022-05-18;146.850006;147.360001;139.899994;140.820007;139.984146;109742900;26.740000;31.490000;26.209999;30.959999;30.959999;403.500000;403.799988;390.549988;391.859985;385.331512
2022-05-19;139.880005;141.660004;136.600006;137.350006;136.534729;136095600;31.240000;33.110001;29.059999;29.350000;29.350000;388.619995;394.140015;387.109985;389.459991;382.971497
2022-05-20;139.089996;140.699997;132.610001;137.589996;136.773285;137426100;28.780001;32.910000;28.059999;29.430000;29.430000;393.250000;397.029999;380.540009;389.630005;383.138672
2022-05-23;137.789993;143.259995;137.649994;143.110001;142.260529;117726300;28.980000;30.389999;28.290001;28.480000;28.480000;392.829987;397.730011;390.380005;396.920013;390.307220
2022-05-24;140.809998;141.970001;137.330002;140.360001;139.526840;104132700;29.430000;31.070000;29.040001;29.450001;29.450001;392.559998;395.149994;386.959991;393.890015;387.327698
2022-05-25;138.429993;141.789993;138.339996;140.520004;139.685913;92482700;29.330000;30.230000;28.160000;28.370001;28.370001;392.309998;399.450012;391.890015;397.369995;390.749725
2022-05-26;137.389999;144.339996;137.139999;143.779999;142.926544;90601500;28.420000;28.459999;27.110001;27.500000;27.500000;398.670013;407.040009;398.450012;405.309998;398.557465
2022-05-27;145.389999;149.679993;145.259995;149.639999;148.751755;90978500;27.500000;27.540001;25.570000;25.719999;25.719999;407.910004;415.380005;407.700012;415.260010;408.341644
2022-05-31;149.070007;150.660004;146.839996;148.839996;147.956528;103718400;27.469999;28.350000;25.940001;26.190001;26.190001;413.549988;416.459991;410.029999;412.929993;406.050507
2022-06-01;149.899994;151.740005;147.679993;148.710007;147.827286;74286600;26.049999;27.730000;25.379999;25.690001;25.690001;415.170013;416.239990;406.929993;409.589996;402.766144
2022-06-02;147.830002;151.270004;146.860001;151.210007;150.312469;72348100;25.730000;26.500000;24.330000;24.719999;24.719999;409.420013;417.440002;407.040009;417.390015;410.436218
2022-06-03;146.899994;147.970001;144.460007;145.380005;144.517059;88570300;24.910000;25.959999;24.760000;24.790001;24.790001;412.399994;414.040009;409.510010;410.540009;403.700317
2022-06-06;147.029999;148.570007;144.899994;146.139999;145.272537;71598400;25.370001;25.809999;24.820000;25.070000;25.070000;414.779999;416.609985;410.549988;411.790009;404.929504
2022-06-07;144.350006;149.000000;144.100006;148.710007;147.827286;67808200;25.540001;26.240000;23.879999;24.020000;24.020000;408.100006;416.220001;407.609985;415.739990;408.813660
2022-06-08;148.580002;149.869995;147.460007;147.960007;147.081757;53950200;24.370001;24.780001;23.740000;23.959999;23.959999;413.929993;415.820007;410.380005;411.220001;404.368988
2022-06-09;147.080002;147.949997;142.529999;142.639999;141.793320;69473000;24.290001;26.240000;23.820000;26.090000;26.090000;409.339996;411.739990;401.440002;401.440002;394.751923
2022-06-10;140.279999;140.759995;137.059998;137.130005;136.316025;91437900;26.260000;29.629999;26.049999;27.750000;27.750000;394.880005;395.779999;389.750000;389.799988;383.305817
2022-06-13;132.869995;135.199997;131.440002;131.880005;131.097198;122207100;31.370001;35.049999;31.290001;34.020000;34.020000;379.850006;381.809998;373.299988;375.000000;368.752411
2022-06-14;133.130005;133.889999;131.479996;132.759995;131.971954;84784300;33.009998;34.000000;32.060001;32.689999;32.689999;376.850006;377.940002;370.589996;373.869995;367.641235
2022-06-15;134.289993;137.339996;132.160004;135.429993;134.626114;91533000;32.389999;32.770000;27.760000;29.620001;29.620001;377.359985;383.899994;372.119995;379.200012;372.882477
2022-06-16;132.080002;132.389999;129.039993;130.059998;129.287994;108123900;30.350000;34.820000;30.350000;32.950001;32.950001;370.510010;370.940002;364.079987;366.649994;360.541534
2022-06-17;130.070007;133.080002;129.809998;131.559998;130.779068;134520300;32.840000;33.310001;30.469999;31.129999;31.129999;365.510010;369.380005;362.170013;365.859985;361.318787
2022-06-21;133.419998;137.059998;133.320007;135.869995;135.063507;81000500;30.629999;30.650000;29.330000;30.190001;30.190001;371.890015;376.529999;371.809998;375.070007;370.414459
2022-06-22;134.789993;137.759995;133.910004;135.350006;134.546600;73409200;31.450001;31.570000;28.780001;28.950001;28.950001;370.619995;378.720001;370.179993;374.390015;369.742889
2022-06-23;136.820007;138.589996;135.630005;138.270004;137.449265;72433800;29.290001;29.770000;28.740000;29.049999;29.049999;376.640015;378.829987;372.890015;378.059998;373.367340
2022-06-24;139.899994;141.910004;139.770004;141.660004;140.819138;89116800;29.070000;29.719999;26.830000;27.230000;27.230000;381.399994;390.089996;381.369995;390.079987;385.238129
2022-06-27;142.699997;143.490005;140.970001;141.660004;140.819138;70207900;28.299999;28.660000;26.930000;26.950001;26.950001;391.049988;391.359985;387.440002;388.589996;383.766632
2022-06-28;142.130005;143.419998;137.320007;137.440002;136.624191;67083400;26.900000;28.680000;26.469999;28.360001;28.360001;390.230011;393.160004;380.529999;380.649994;375.925171
2022-06-29;137.460007;140.669998;136.669998;139.229996;138.403549;66242400;28.799999;29.360001;27.850000;28.160000;28.160000;381.230011;382.269989;378.420013;380.339996;375.619049
2022-06-30;137.250000;138.369995;133.770004;136.720001;135.908463;98964500;29.420000;30.219999;28.280001;28.709999;28.709999;376.239990;380.660004;372.559998;377.250000;372.567383
2022-07-01;136.039993;139.039993;135.660004;138.929993;138.105331;71051600;29.530001;29.590000;26.690001;26.700001;26.700001;376.559998;381.700012;373.799988;381.239990;376.507843
2022-07-05;137.770004;141.610001;136.929993;141.559998;140.719727;73353800;27.370001;29.820000;27.299999;27.540001;27.540001;375.880005;381.980011;372.899994;381.959991;377.218903
2022-07-06;141.350006;144.119995;141.080002;142.919998;142.071671;74064300;27.840000;28.070000;26.430000;26.730000;26.730000;382.109985;385.869995;379.600006;383.250000;378.492920
2022-07-07;143.289993;146.550003;143.279999;146.350006;145.481293;66253700;26.730000;26.790001;25.660000;26.080000;26.080000;385.119995;389.829987;383.269989;388.989990;384.161652
2022-07-08;145.259995;147.550003;145.000000;147.039993;146.167191;64547800;26.410000;26.610001;24.430000;24.639999;24.639999;387.269989;390.640015;385.660004;388.670013;383.845642
2022-07-11;145.669998;146.639999;143.779999;144.869995;144.010071;63141600;26.420000;26.740000;25.790001;26.170000;26.170000;385.850006;386.869995;383.500000;384.230011;379.460754
2022-07-12;145.759995;148.449997;145.050003;145.860001;144.994202;77588800;27.139999;27.750000;25.820000;27.290001;27.290001;383.649994;386.160004;378.989990;380.829987;376.102936
2022-07-13;142.990005;146.449997;142.119995;145.490005;144.626404;71185600;27.350000;29.059999;26.230000;26.820000;26.820000;375.100006;381.920013;374.660004;378.829987;374.127777
2022-07-14;144.080002;148.949997;143.250000;148.470001;147.588715;78140700;27.469999;28.450001;26.200001;26.400000;26.400000;373.609985;379.049988;371.040009;377.910004;373.219177
2022-07-15;149.779999;150.860001;148.199997;150.169998;149.278625;76259900;26.719999;26.719999;24.129999;24.230000;24.230000;382.549988;385.250000;380.540009;385.130005;380.349609
2022-07-18;150.740005;151.570007;146.699997;147.070007;146.197021;81420900;24.830000;25.910000;24.379999;25.299999;25.299999;388.380005;389.089996;380.660004;381.950012;377.209045
2022-07-19;147.919998;151.229996;146.910004;151.000000;150.103683;82982400;25.120001;25.410000;24.230000;24.500000;24.500000;386.079987;392.869995;385.390015;392.269989;387.400940
2022-07-20;151.119995;153.720001;150.369995;153.039993;152.131592;64823400;24.230000;24.730000;23.400000;23.879999;23.879999;392.470001;396.260010;391.029999;394.769989;389.869904
2022-07-21;154.500000;155.570007;151.940002;155.350006;154.427872;65086600;24.070000;24.670000;22.920000;23.110001;23.110001;394.160004;398.839996;391.630005;398.790009;393.840027
2022-07-22;155.389999;156.279999;153.410004;154.089996;153.175354;66675400;23.299999;23.809999;22.410000;23.030001;23.030001;398.920013;400.179993;392.750000;395.089996;390.185944
2022-07-25;154.009995;155.039993;152.279999;152.949997;152.042130;53623900;24.330000;24.570000;23.190001;23.360001;23.360001;395.750000;396.470001;393.209991;395.570007;390.660004
2022-07-26;152.259995;153.089996;150.800003;151.600006;150.700165;55138700;23.950001;25.309999;23.820000;24.690001;24.690001;393.839996;394.059998;389.950012;390.890015;386.038086
2022-07-27;152.580002;157.330002;152.160004;156.789993;155.859329;78620700;24.270000;24.410000;23.020000;23.240000;23.240000;394.359985;402.880005;394.049988;401.040009;396.062134
2022-07-28;156.979996;157.639999;154.410004;157.350006;156.416016;81378700;23.330000;23.540001;22.219999;22.330000;22.330000;401.890015;406.799988;398.149994;406.070007;401.029633
2022-07-29;161.240005;163.630005;159.500000;162.509995;161.545380;101786900;22.129999;22.160000;21.209999;21.330000;21.330000;407.579987;413.029999;406.769989;411.989990;406.876160
2022-08-01;161.009995;163.589996;160.889999;161.509995;160.551315;67829400;22.410000;23.270000;22.260000;22.840000;22.840000;409.149994;413.410004;408.399994;410.769989;405.671295
2022-08-02;160.100006;162.410004;159.630005;160.009995;159.060211;59907000;24.080000;24.680000;22.670000;23.930000;23.930000;409.119995;413.000000;406.820007;408.059998;402.994995
2022-08-03;160.839996;166.589996;160.750000;166.130005;165.143890;82507500;23.860001;23.920000;21.680000;21.950001;21.950001;410.299988;415.679993;410.000000;414.450012;409.305634
2022-08-04;166.009995;167.190002;164.429993;165.809998;164.825790;55474100;22.059999;22.660000;21.440001;21.440001;21.440001;414.369995;415.089996;412.440002;414.170013;409.029144
2022-08-05;163.210007;165.850006;163.000000;165.350006;164.596848;56697000;21.500000;22.580000;20.760000;21.150000;21.150000;409.660004;414.149994;409.600006;413.470001;408.337799
2022-08-08;166.369995;167.809998;164.199997;164.869995;164.119019;60276900;21.740000;22.010000;20.830000;21.290001;21.290001;415.250000;417.619995;411.829987;412.989990;407.863770
2022-08-09;164.020004;165.820007;163.250000;164.919998;164.168793;63135500;21.410000;22.230000;21.410000;21.770000;21.770000;412.220001;412.750000;410.220001;411.350006;406.244141
2022-08-10;167.679993;169.339996;166.899994;169.240005;168.469116;70170500;22.280001;22.340000;19.540001;19.740000;19.740000;418.779999;420.140015;416.720001;419.989990;414.776855
2022-08-11;170.059998;170.990005;168.190002;168.490005;167.722534;57149200;19.840000;20.850000;19.709999;20.200001;20.200001;422.989990;424.950012;419.209991;419.989990;414.776855
2022-08-12;169.820007;172.169998;169.399994;172.100006;171.316086;68039400;20.340000;20.350000;19.120001;19.530001;19.530001;422.029999;427.209991;421.029999;427.100006;421.798615
2022-08-15;171.520004;173.389999;171.350006;173.190002;172.401123;54091700;20.740000;21.160000;19.809999;19.950001;19.950001;424.769989;429.410004;424.709991;428.859985;423.536774
2022-08-16;172.779999;173.710007;171.660004;173.029999;172.241867;56377100;20.230000;20.389999;19.500000;19.690001;19.690001;427.730011;431.730011;426.880005;429.700012;424.366364
2022-08-17;172.770004;176.149994;172.570007;174.550003;173.754929;79542000;19.740000;20.629999;19.410000;19.900000;19.900000;425.910004;429.500000;424.540009;426.649994;421.354218
2022-08-18;173.750000;174.899994;173.119995;174.149994;173.356735;62290100;20.510000;20.610001;19.430000;19.559999;19.559999;426.859985;428.609985;425.500000;427.890015;422.578827
2022-08-19;173.029999;173.740005;171.309998;171.520004;170.738724;70346300;20.160000;21.270000;20.080000;20.600000;20.600000;424.980011;425.260010;421.220001;422.140015;416.900208
2022-08-22;169.690002;169.860001;167.139999;167.570007;166.806732;69026800;22.410000;24.620001;22.389999;23.799999;23.799999;417.049988;417.230011;412.399994;413.350006;408.219269
2022-08-23;167.080002;168.710007;166.649994;167.229996;166.468262;54147100;24.129999;24.209999;23.070000;24.110001;24.110001;412.899994;415.420013;411.769989;412.350006;407.231750
2022-08-24;167.320007;168.110001;166.250000;167.529999;166.766907;53841500;24.370001;24.860001;22.730000;22.820000;22.820000;412.109985;415.109985;411.390015;413.670013;408.535370
2022-08-25;168.779999;170.139999;168.350006;170.029999;169.255508;51218200;22.410000;23.129999;21.770000;21.780001;21.780001;415.239990;419.559998;414.089996;419.510010;414.302887
2022-08-26;170.570007;171.050003;163.559998;163.619995;162.874710;78961000;22.070000;25.900000;21.670000;25.559999;25.559999;419.390015;419.959991;405.250000;405.309998;400.279083
2022-08-29;161.149994;162.899994;159.820007;161.380005;160.644913;73314000;26.860001;27.670000;25.469999;26.209999;26.209999;402.200012;405.839996;401.200012;402.630005;397.632385
2022-08-30;162.130005;162.559998;157.720001;158.910004;158.186172;77906200;25.750000;27.690001;25.129999;26.209999;26.209999;403.850006;404.100006;396.000000;398.209991;393.267212
2022-08-31;160.309998;160.580002;157.139999;157.220001;156.503876;87991100;25.860001;26.620001;25.309999;25.870001;25.870001;399.929993;401.239990;395.040009;395.179993;390.274811
2022-09-01;156.639999;158.419998;154.669998;157.960007;157.240509;74229900;26.879999;27.450001;25.250000;25.559999;25.559999;392.890015;396.779999;390.040009;396.420013;391.499451
2022-09-02;159.750000;160.360001;154.970001;155.809998;155.100281;76957800;25.510000;26.280001;23.190001;25.469999;25.469999;400.279999;401.559998;390.329987;392.239990;387.371307
2022-09-06;156.470001;157.089996;153.690002;154.529999;153.826126;73714800;25.459999;27.799999;25.330000;26.910000;26.910000;393.130005;394.119995;388.420013;390.760010;385.909698
2022-09-07;154.820007;156.669998;153.610001;155.960007;155.249603;87449600;26.930000;27.150000;24.540001;24.639999;24.639999;390.429993;398.589996;390.200012;397.779999;392.842560
2022-09-08;154.639999;156.360001;152.679993;154.460007;153.756439;84923800;24.700001;25.900000;23.559999;23.610001;23.610001;395.390015;400.859985;394.119995;400.380005;395.410278
2022-09-09;155.470001;157.820007;154.750000;157.369995;156.653168;68028800;23.490000;23.570000;22.639999;22.790001;22.790001;402.739990;407.510010;402.459991;406.600006;401.553070
2022-09-12;159.589996;164.259995;159.300003;163.429993;162.685577;104956000;23.580000;24.230000;23.160000;23.870001;23.870001;408.779999;411.730011;408.459991;410.970001;405.868835
2022-09-13;159.899994;160.539993;153.369995;153.839996;153.139252;122656600;23.670000;28.150000;23.530001;27.270000;27.270000;401.829987;403.100006;391.920013;393.100006;388.220642
2022-09-14;154.789993;157.100006;153.610001;155.309998;154.602554;87965400;26.730000;27.559999;26.160000;26.160000;26.160000;394.470001;396.200012;391.119995;394.600006;389.702026
2022-09-15;154.649994;155.240005;151.380005;152.369995;151.675964;90481100;26.100000;26.930000;25.420000;26.270000;26.270000;392.959991;395.959991;388.779999;390.119995;385.277649
2022-09-16;151.210007;151.350006;148.369995;150.699997;150.013565;162278800;27.469999;28.450001;26.139999;26.299999;26.299999;384.140015;386.250000;382.109985;385.559998;382.338409
2022-09-19;149.309998;154.559998;149.100006;154.479996;153.776337;81474200;27.690001;27.950001;25.559999;25.760000;25.760000;382.260010;388.549988;382.179993;388.549988;385.303406
2022-09-20;153.399994;158.080002;153.080002;156.899994;156.185318;107689800;25.650000;27.809999;25.610001;27.160000;27.160000;385.059998;386.119995;381.200012;384.089996;380.880676
2022-09-21;157.339996;158.740005;153.600006;153.720001;153.019806;101696800;28.030001;30.180000;25.549999;27.990000;27.990000;386.109985;389.309998;377.380005;377.390015;374.236664
2022-09-22;152.380005;154.470001;150.910004;152.740005;152.044281;86652500;28.160000;28.379999;26.709999;27.350000;27.350000;376.579987;378.299988;373.440002;374.220001;371.093140
2022-09-23;151.190002;151.470001;148.559998;150.429993;149.744781;96029900;27.680000;32.310001;27.580000;29.920000;29.920000;370.579987;370.619995;363.290009;367.950012;364.875549
2022-09-26;149.660004;153.770004;149.639999;150.770004;150.083267;93339400;31.740000;32.880001;29.830000;32.259998;32.259998;366.410004;370.209991;363.029999;364.309998;361.265930
2022-09-27;152.740005;154.720001;149.949997;151.759995;151.068741;84442700;31.200001;34.139999;30.299999;32.599998;32.599998;368.019989;370.399994;360.869995;363.380005;360.343750
2022-09-28;147.639999;150.639999;144.839996;149.839996;149.157471;146691400;34.500000;34.880001;30.030001;30.180000;30.180000;364.380005;372.299988;362.600006;370.529999;367.433990
2022-09-29;146.100006;146.720001;140.679993;142.479996;141.831009;128138200;31.670000;33.459999;31.160000;31.840000;31.840000;366.809998;367.109985;359.700012;362.790009;359.758667
2022-09-30;141.279999;143.100006;138.000000;138.199997;137.570496;124925300;31.610001;33.250000;29.389999;31.620001;31.620001;361.799988;365.910004;357.040009;357.179993;354.195526
2022-10-03;138.210007;143.070007;137.690002;142.449997;141.801147;114311700;33.000000;33.060001;29.629999;30.100000;30.100000;361.079987;368.549988;359.209991;366.609985;363.546722
2022-10-04;145.029999;146.220001;144.259995;146.100006;145.434525;87830100;29.520000;29.620001;28.559999;29.070000;29.070000;372.399994;378.000000;366.570007;377.970001;374.811798
2022-10-05;144.070007;147.380005;143.009995;146.399994;145.733154;79471000;29.360001;30.110001;28.500000;28.549999;28.549999;373.390015;379.459991;370.950012;377.089996;373.939148
2022-10-06;145.809998;147.539993;145.220001;145.429993;144.767563;68402200;28.600000;30.740000;28.559999;30.520000;30.520000;375.619995;378.720001;372.679993;373.200012;370.081696
2022-10-07;142.539993;143.100006;139.449997;140.089996;139.451889;85925600;30.370001;32.020000;29.879999;31.360001;31.360001;368.970001;373.290009;360.940002;362.790009;359.758667
2022-10-10;140.419998;141.889999;138.570007;140.419998;139.780396;74899000;32.930000;33.990002;32.049999;32.450001;32.450001;363.959991;364.209991;357.670013;360.019989;357.011780
2022-10-11;139.899994;141.350006;138.220001;138.979996;138.346939;77033700;33.560001;34.430000;32.450001;33.630001;33.630001;358.239990;363.029999;355.709991;357.739990;354.750854
2022-10-12;139.130005;140.360001;138.160004;138.339996;137.709854;70433700;33.540001;34.529999;33.110001;33.570000;33.570000;358.170013;359.820007;356.299988;356.559998;353.580688
2022-10-13;134.990005;143.589996;134.369995;142.990005;142.338699;113224000;33.599998;33.869999;31.629999;31.940001;31.940001;349.209991;367.510010;348.109985;365.970001;362.912079
2022-10-14;144.309998;144.520004;138.190002;138.380005;137.749680;88598000;31.889999;32.980000;31.139999;32.020000;32.020000;368.549988;370.260010;356.959991;357.630005;354.641785
2022-10-17;141.070007;142.899994;140.270004;142.410004;141.761322;85250900;32.270000;32.590000;30.700001;31.370001;31.370001;364.010010;367.980011;357.279999;366.820007;363.755005
2022-10-18;145.490005;146.699997;140.610001;143.750000;143.095215;99136600;31.100000;31.930000;30.420000;30.500000;30.500000;375.130005;375.450012;367.519989;371.130005;368.028961
2022-10-19;141.690002;144.949997;141.500000;143.860001;143.204712;61758300;30.940001;31.900000;30.760000;30.760000;30.760000;368.989990;371.850006;365.549988;368.500000;365.420959
2022-10-20;143.020004;145.889999;142.649994;143.389999;142.736862;64522000;31.299999;31.320000;29.760000;29.980000;29.980000;368.029999;372.670013;364.609985;365.410004;362.356781
2022-10-21;142.869995;147.850006;142.649994;147.270004;146.599182;86548600;30.209999;30.440001;29.240000;29.690001;29.690001;365.119995;374.799988;363.540009;374.290009;371.162598
2022-10-24;147.190002;150.229996;146.000000;149.449997;148.769257;75981900;30.650000;30.950001;29.780001;29.850000;29.850000;375.890015;380.059998;373.109985;378.869995;375.704315
2022-10-25;150.089996;152.490005;149.360001;152.339996;151.646103;74732300;29.799999;30.000000;28.219999;28.459999;28.459999;378.790009;385.250000;378.670013;384.920013;381.703735
2022-10-26;150.960007;151.990005;148.039993;149.350006;148.669708;88194300;28.440001;28.520000;27.270000;27.280001;27.280001;381.619995;387.579987;381.350006;382.019989;378.827972
2022-10-27;148.070007;149.050003;144.130005;144.800003;144.140442;109180200;27.510000;27.670000;26.940001;27.389999;27.389999;383.070007;385.000000;379.329987;379.980011;376.805023
2022-10-28;148.199997;157.500000;147.820007;155.740005;155.030609;164762400;27.430000;27.590000;25.750000;25.750000;25.750000;379.869995;389.519989;379.679993;389.019989;385.769470
2022-10-31;153.160004;154.240005;151.919998;153.339996;152.641541;97943200;26.910000;27.070000;25.840000;25.879999;25.879999;386.440002;388.399994;385.260010;386.209991;382.982941
2022-11-01;155.080002;155.449997;149.130005;150.649994;149.963791;80379300;25.959999;26.350000;25.660000;25.809999;25.809999;390.140015;390.390015;383.290009;384.519989;381.307068
2022-11-02;148.949997;152.169998;145.000000;145.029999;144.369385;93604600;26.040001;26.620001;25.389999;25.860001;25.860001;383.899994;388.630005;374.760010;374.869995;371.737732
2022-11-03;142.059998;142.800003;138.750000;138.880005;138.247391;97918500;25.980000;26.870001;25.100000;25.299999;25.299999;371.470001;374.200012;368.790009;371.010010;367.909973
2022-11-04;142.089996;142.669998;134.380005;138.380005;137.978180;140814800;25.629999;25.709999;24.000000;24.549999;24.549999;377.000000;378.869995;370.000000;376.350006;373.205353
2022-11-07;137.110001;139.149994;135.669998;138.919998;138.516617;83374600;25.670000;25.670000;24.340000;24.350000;24.350000;377.709991;380.570007;375.529999;379.950012;376.775299
2022-11-08;140.410004;141.429993;137.490005;139.500000;139.094940;89908500;24.709999;26.160000;24.240000;25.540001;25.540001;381.109985;385.119995;377.720001;382.000000;378.808136
2022-11-09;138.500000;138.550003;134.589996;134.869995;134.478378;74917800;25.340000;26.350000;25.020000;26.090000;26.090000;379.929993;381.140015;373.609985;374.130005;371.003906
2022-11-10;141.240005;146.869995;139.500000;146.869995;146.443527;118854000;26.510000;26.590000;22.840000;23.530001;23.530001;388.049988;395.040009;385.640015;394.690002;391.392120
2022-11-11;145.820007;150.009995;144.369995;149.699997;149.265305;93979700;23.889999;23.910000;22.370001;22.520000;22.520000;395.589996;399.350006;393.609985;398.510010;395.180206
2022-11-14;148.970001;150.279999;147.429993;148.279999;147.849442;73374100;23.990000;24.330000;22.860001;23.730000;23.730000;396.660004;400.179993;394.829987;395.119995;391.818512
2022-11-15;152.220001;153.589996;148.559998;150.039993;149.604324;89868300;23.770000;26.219999;23.180000;24.540001;24.540001;401.149994;402.309998;394.489990;398.489990;395.160339
2022-11-16;149.130005;149.869995;147.289993;148.789993;148.357956;64218300;24.290001;24.719999;23.990000;24.110001;24.110001;396.779999;397.779999;394.790009;395.450012;392.145752
2022-11-17;146.429993;151.479996;146.149994;150.720001;150.282364;80389400;24.049999;25.180000;23.809999;23.930000;23.930000;390.459991;394.950012;390.140015;394.239990;390.945862
2022-11-18;152.309998;152.699997;149.970001;151.289993;150.850708;74829600;24.030001;24.120001;22.980000;23.120001;23.120001;397.739990;397.809998;393.040009;396.029999;392.720917
2022-11-21;150.160004;150.369995;147.720001;148.009995;147.580215;58724100;24.049999;24.120001;22.299999;22.360001;22.360001;394.640015;395.820007;392.660004;394.589996;391.292938
2022-11-22;148.130005;150.419998;146.929993;150.179993;149.743912;51804100;22.590000;22.709999;21.280001;21.290001;21.290001;396.630005;400.070007;395.149994;399.899994;396.558594
2022-11-23;149.449997;151.830002;149.339996;151.070007;150.631348;58301400;21.490000;21.780001;20.320000;20.350000;20.350000;399.549988;402.929993;399.309998;402.420013;399.057526
2022-11-25;148.309998;148.880005;147.119995;148.110001;147.679932;35195900;20.610001;21.110001;20.459999;20.500000;20.500000;401.829987;402.910004;401.540009;402.329987;398.968262
2022-11-28;145.139999;146.639999;143.380005;144.220001;143.801239;69246000;22.090000;22.500000;21.650000;22.209999;22.209999;399.089996;400.809998;395.109985;395.910004;392.601898
2022-11-29;144.289993;144.809998;140.350006;141.169998;140.760086;83763800;22.090000;22.570000;21.830000;21.889999;21.889999;396.049988;397.299988;393.299988;395.230011;391.927612
2022-11-30;141.399994;148.720001;140.550003;148.029999;147.600159;111380900;21.700001;22.629999;20.309999;20.580000;20.580000;395.489990;407.679993;393.480011;407.679993;404.273560
2022-12-01;148.210007;149.130005;146.610001;148.309998;147.879349;71250400;20.830000;21.059999;19.799999;19.840000;19.840000;408.769989;410.000000;404.750000;407.380005;403.976074
2022-12-02;145.960007;148.000000;145.649994;147.809998;147.380798;65447400;20.420000;20.959999;18.950001;19.059999;19.059999;402.250000;407.859985;402.140015;406.910004;403.510010
2022-12-05;147.770004;150.919998;145.770004;146.630005;146.204239;68826400;20.299999;21.290001;19.780001;20.750000;20.750000;403.950012;404.929993;398.170013;399.589996;396.251160
2022-12-06;147.070007;147.300003;141.919998;142.910004;142.495041;64727200;20.690001;22.600000;20.379999;22.170000;22.170000;399.420013;399.989990;391.640015;393.829987;390.539276
2022-12-07;142.190002;143.369995;140.000000;140.940002;140.530762;69721100;22.320000;23.010000;22.180000;22.680000;22.680000;392.940002;395.640015;391.970001;393.160004;389.874878
2022-12-08;142.360001;143.520004;141.100006;142.649994;142.235794;62128300;22.809999;23.280001;22.059999;22.290001;22.290001;395.140015;397.359985;393.269989;396.239990;392.929138
2022-12-09;142.339996;145.570007;140.899994;142.160004;141.747223;76097000;22.549999;23.209999;22.180000;22.830000;22.830000;394.940002;397.619995;393.149994;393.279999;389.993896
2022-12-12;142.699997;144.500000;141.059998;144.490005;144.070450;70462700;24.400000;25.049999;24.180000;25.000000;25.000000;394.109985;398.950012;393.410004;398.950012;395.616516
2022-12-13;149.500000;149.970001;144.240005;145.470001;145.047607;93886200;25.240000;25.840000;21.459999;22.549999;22.549999;410.220001;410.489990;399.070007;401.970001;398.611298
2022-12-14;145.350006;146.660004;141.160004;143.210007;142.794174;82291200;22.830000;23.469999;21.070000;21.139999;21.139999;401.609985;405.500000;396.309998;399.399994;396.062775
